type,ent_uri,pred,val_pred,val_gold,abs,found,verif,reason
FN,Henry_Bourne_Joy,birthName,,Henry Bourne Joy,"Henry Bourne Joy (November 23, 1864 – November 6, 1936) was an American businessman and President of the Packard Motor Car Company. He was a major developer of automotive activities as well as being a social activist. Joy was also a prominent figure on both sides of prohibition during that turbulent era.",TRUE,TRUE,
FP_new,David_Winning,birthYear,1961,,"David Winning is a Canadian-American film and television director, screenwriter, producer, editor, and occasional actor. Although Winning has worked in numerous film and TV genres, his name is most commonly associated with science fiction, thrillers and drama.",FALSE,FALSE,FH
FP_new,DeAndre_Wright,label,DeAndre Scott Wright,,"DeAndre Scott Wright (born April 13, 1986) is an American football cornerback who is currently a free agent. He was drafted by the New York Giants in the sixth round of the 2009 NFL Draft. He played college football at New Mexico. Wright has also been a member of the Detroit Lions, Minnesota Vikings and Cleveland Browns.he now coaches the stars defense",TRUE,FALSE,WV
FP_new,DeAndre_Wright,label,DeAndre Wright,,"DeAndre Scott Wright (born April 13, 1986) is an American football cornerback who is currently a free agent. He was drafted by the New York Giants in the sixth round of the 2009 NFL Draft. He played college football at New Mexico. Wright has also been a member of the Detroit Lions, Minnesota Vikings and Cleveland Browns.he now coaches the stars defense",TRUE,TRUE,
FP_new,Denise_Poirier,birthName,Denise Poirier,,"Denise Poirier is an American actress. She is best known for playing the character of Æon Flux in the MTV animated series of the same name. She also had prominent roles in Reign: The Conqueror, HBO's Spawn, and the 1998 Urban Vision Entertainment dub of Golgo 13: Queen Bee, the Vampire Hunter D video game, as well as guest appearances on Seinfeld, Frasier, Murphy Brown, and 3rd Rock from the Sun.",TRUE,TRUE,
FP_new,Denise_Poirier,birthYear,1961,,"Denise Poirier is an American actress. She is best known for playing the character of Æon Flux in the MTV animated series of the same name. She also had prominent roles in Reign: The Conqueror, HBO's Spawn, and the 1998 Urban Vision Entertainment dub of Golgo 13: Queen Bee, the Vampire Hunter D video game, as well as guest appearances on Seinfeld, Frasier, Murphy Brown, and 3rd Rock from the Sun.",FALSE,FALSE,FH
FP_new,Denise_Poirier,birthYear,1998,,"Denise Poirier is an American actress. She is best known for playing the character of Æon Flux in the MTV animated series of the same name. She also had prominent roles in Reign: The Conqueror, HBO's Spawn, and the 1998 Urban Vision Entertainment dub of Golgo 13: Queen Bee, the Vampire Hunter D video game, as well as guest appearances on Seinfeld, Frasier, Murphy Brown, and 3rd Rock from the Sun.",TRUE,FALSE,FH
FN,Henry_Cass,birthName,,Henry Cass,"Henry Cass (24 June 1903 – 15 March 1989) was a British director, particularly prolific in film in the horror and comedy genres. Previously an actor, he was also a prolific stage director of classical theatre at the Old Vic in the 1930s. In 1923, Lee DeForest filmed Cass for a short film Henry Cass Demonstration Film made in DeForest's Phonofilm sound-on-film process. The film was previewed at the Engineers Society of New York on 12 April 1923, and premiered at the Rivoli Theatre in New York on 15 April 1923 with 17 other short Phonofilms. He was married to the actress Joan Hopkins.",TRUE,TRUE,
FN,Hernando_Molina_Ara%C3%BAjo,birthName,,Hernando César Molina Araújo,"Hernando César Molina Araújo (born August 28, 1961 in Valledupar) is a Colombian politician. Son of Hernando Molina Céspedes and Consuelo Araújo, he studied at the Colegio Nacional Loperena in Valledupar and later studied Law in the, but dropped out. He declares himself a self-taught man. Molina was governor of the Colombian Department of Cesar for the period 2004–2007, a term which he did not complete due to his involvement in the Parapolitica scandal. he was called to testify on May 17, 2007 at the Office of the Attorney General of Colombia.",TRUE,TRUE,
FP_new,Denise_Poirier,birthYear,1935,,"Denise Poirier is an American actress. She is best known for playing the character of Æon Flux in the MTV animated series of the same name. She also had prominent roles in Reign: The Conqueror, HBO's Spawn, and the 1998 Urban Vision Entertainment dub of Golgo 13: Queen Bee, the Vampire Hunter D video game, as well as guest appearances on Seinfeld, Frasier, Murphy Brown, and 3rd Rock from the Sun.",FALSE,FALSE,FH
FP_new,Derek_Armstrong_%28politician%29,label,Derek W.Armstrong,,"Derek W. Armstrong (born August 17, 1980) is an American Republican politician and a former member of the Nevada Assembly representing District 21. He won the 2014 Republican primary against Andrew Coates. Armstrong defeated incumbent Andy Eisen. He lost reelection in 2016. Armstrong is a lawyer and veteran of the United States Marine Corps.",FALSE,FALSE,ICE
FP_new,Desmond_Lee_%28basketball%29,label,Desmond Lee,,"Desmond Lee (born March 3, 1990) is an American professional basketball player for the Moncton Magic of the National Basketball League of Canada. He played college basketball for New Mexico Junior College and NC State.",TRUE,FALSE,ICE
FN,Ines_Castellani_Fantoni_Benaglio,deathDate,,1897-05-06,"Ines Castellani Fantoni Benaglio, also known by the pseudonym of Memini (1849 Pavia - 6 May 1897 Azzate), was an Italian writer. She lived in Florence and Milan. She made her debut as a writer in 1880, with Estella and Nemorino. She wrote for magazines, including Perseveranza, La Gazzetta Provinciale and Vita Intimate. She wrote numerous novels, which attracted the attention of Anna Radius Zuccari, and they were friends. She married the poet Luigi Benaglio.",TRUE,TRUE,
FP_new,Don_Pardo,label,Don Pardo,,"Dominick George ""Don"" Pardo (February 22, 1918 – August 18, 2014) was an American radio and television announcer whose career spanned more than seven decades. A member of the Television Hall of Fame, Pardo was noted for his 70-year tenure with NBC, working as the announcer for early incarnations of such notable shows as The Price Is Right, Jackpot, Jeopardy!, Three on a Match, Winning Streak and NBC Nightly News. His longest, and best-known, announcing job was for NBC's Saturday Night Live, a job he held for 38 seasons, from the show's debut in 1975 until 1981 and then 1982 until his death in 2014.",TRUE,TRUE,
FP_new,Don_Pardo,label,Don,,"Dominick George ""Don"" Pardo (February 22, 1918 – August 18, 2014) was an American radio and television announcer whose career spanned more than seven decades. A member of the Television Hall of Fame, Pardo was noted for his 70-year tenure with NBC, working as the announcer for early incarnations of such notable shows as The Price Is Right, Jackpot, Jeopardy!, Three on a Match, Winning Streak and NBC Nightly News. His longest, and best-known, announcing job was for NBC's Saturday Night Live, a job he held for 38 seasons, from the show's debut in 1975 until 1981 and then 1982 until his death in 2014.",TRUE,FALSE,ICE
FP_new,Douglas_Lima_%28water_polo%29,label,Douglas Lima,,Douglas Lima (born 31 March 1932) is a Brazilian water polo player. He competed in the men's tournament at the 1952 Summer Olympics.,TRUE,FALSE,ICE
FP_different,E%2E_V%2E_K%2E_Sampath,label,Erode Venkatappa Krishnasamy Sampath,E.V.K.Sampath,"Erode Venkatappa Krishnasamy Sampath(c. 5 March 1926 – 23 February 1977), usually referred to as E. V. K. Sampath was a prominent politician from Tamil Nadu, India. He was an advocate of the Dravidian Movement of Periyar E. V. Ramasamy and was considered by some as his political heir. He later split from Periyar's Dravidar Kazhagam to form Dravida Munnetra Kazhagam (DMK) along with C. N. Annadurai. In spite of being one of the founders of DMK he later left and formed his own party, by the name, Tamil National Party. Nevertheless, he later merged his party with the Indian National Congress. He is a former Member of Parliament from the constituency of Namakkal",TRUE,FALSE,WV
FP_new,Edwin_Abbott_%28public_servant%29,label,Edwin Abbott,,"Edwin Abbott CBE (21 November 1878 – 1 September 1947) was a senior Australian public servant. Between 1933 and 1944, he was Controller-General of the Department of Trade and Customs.",TRUE,FALSE,ICE
FP_new,Edwin_Abbott_%28public_servant%29,label,Edwin Abbott CBE,,"Edwin Abbott CBE (21 November 1878 – 1 September 1947) was a senior Australian public servant. Between 1933 and 1944, he was Controller-General of the Department of Trade and Customs.",TRUE,FALSE,ICE
FP_different,Eli_Fantasy,birthName,Eli Fantasy,Elinnette Rodríguez Calderín,"Elinnette Rodríguez Calderín (Yauco, Puerto Rico, October 14, 1994), with stage name Eli Fantasy, is a Puerto Rican urban singer and model. Eliennette represented her native Yauco at the Miss Universe Puerto Rico pageant in 2015 where she won the Miss Amistad award. In 2016, she transitioned to the world of exotic dance to the music industry. Her musical career began with a video entitled La Peseta, characterized by its humorous content, urban rhythm and the colorful presence that Eli Fantasy possesses.",TRUE,FALSE,WV
FP_different,Eli_Fantasy,birthName,Einnette Rodríguez Calderín,Elinnette Rodríguez Calderín,"Elinnette Rodríguez Calderín (Yauco, Puerto Rico, October 14, 1994), with stage name Eli Fantasy, is a Puerto Rican urban singer and model. Eliennette represented her native Yauco at the Miss Universe Puerto Rico pageant in 2015 where she won the Miss Amistad award. In 2016, she transitioned to the world of exotic dance to the music industry. Her musical career began with a video entitled La Peseta, characterized by its humorous content, urban rhythm and the colorful presence that Eli Fantasy possesses.",FALSE,FALSE,TMI
FN,Ingrid_Wilhite,birthName,,Ingrid Joy Wilhite,"Ingrid Joy Wilhite (May 4, 1959 – January 15, 2008) was an American filmmaker and musician.",TRUE,TRUE,
FP_different,Empress_Jit%C5%8D,deathDate,0703-01-13,0703-01-13,"Empress Jitō (持統天皇, Jitō-tennō, 645 – 13 January 703) was the 41st monarch of Japan, according to the traditional order of succession. Jitō's reign spanned the years from 686 through 697. In the history of Japan, Jitō was the third of eight women to take on the role of empress regnant. The two female monarchs before Jitō were Suiko and Kōgyoku/Saimei. The five women sovereigns reigning after Jitō were Genmei, Genshō, Kōken/Shōtoku, Meishō, and Go-Sakuramachi.",TRUE,TRUE,
FP_different,Empress_Jit%C5%8D,birthYear,645,6401,"Empress Jitō (持統天皇, Jitō-tennō, 645 – 13 January 703) was the 41st monarch of Japan, according to the traditional order of succession. Jitō's reign spanned the years from 686 through 697. In the history of Japan, Jitō was the third of eight women to take on the role of empress regnant. The two female monarchs before Jitō were Suiko and Kōgyoku/Saimei. The five women sovereigns reigning after Jitō were Genmei, Genshō, Kōken/Shōtoku, Meishō, and Go-Sakuramachi.",TRUE,TRUE,
FP_different,Empress_Jit%C5%8D,deathYear,703,7001,"Empress Jitō (持統天皇, Jitō-tennō, 645 – 13 January 703) was the 41st monarch of Japan, according to the traditional order of succession. Jitō's reign spanned the years from 686 through 697. In the history of Japan, Jitō was the third of eight women to take on the role of empress regnant. The two female monarchs before Jitō were Suiko and Kōgyoku/Saimei. The five women sovereigns reigning after Jitō were Genmei, Genshō, Kōken/Shōtoku, Meishō, and Go-Sakuramachi.",TRUE,TRUE,
FN,Ioan_Culcer,birthName,,Ioan Culcer,"Ioan Culcer (29 July 1853 – September 1928) was a Wallachian-born Romanian military leader and politician. Culcer served as a lieutenant during the Romanian War of Independence (1877–1878) and as a general during the Second Balkan War and World War I. In early 1918, he served as Minister for Public Works in the First Averescu cabinet.",TRUE,TRUE,
